2021-05-30,12,0
2021-05-31,9,0
2021-06-01,7,0
2021-06-02,13,0
2021-06-03,6,0
2021-06-04,5,0
2021-06-05,7,0
2021-06-06,5,0
2021-06-07,5,0
2021-06-08,8,0
2021-06-09,9,0
2021-06-10,4,0
2021-06-11,6,0
2021-06-12,7,0
2021-06-13,2,0
2021-06-14,7,0
2021-06-15,4,0
2021-06-16,6,0
2021-06-17,5,0
2021-06-18,3,0
2021-06-19,5,0
2021-06-20,3,0
2021-06-21,5,0
2021-06-22,4,0
2021-06-23,2,0
2021-06-24,1,0
2021-06-25,3,0
2021-06-26,0,0
2021-06-27,3,0
2021-06-28,2,0
2021-06-29,0,0
2021-06-30,1,0
2021-07-01,0,0
2021-07-02,4,0
2021-07-03,1,0
2021-07-04,1,1
2021-07-05,1,0
2021-07-06,1,0
2021-07-07,0,0
2021-07-08,0,0
2021-07-09,3,0
2021-07-10,2,0
2021-07-11,5,0
2021-07-12,3,0
2021-07-13,5,0
2021-07-14,2,0
2021-07-15,5,0
2021-07-16,9,0
2021-07-17,4,0
2021-07-18,6,0
2021-07-19,23,0
2021-07-20,11,0
2021-07-21,15,0
2021-07-22,11,0
2021-07-23,15,0
2021-07-24,24,0
2021-07-25,16,0
2021-07-26,19,0
2021-07-27,22,1
2021-07-28,24,0
2021-07-29,14,0
2021-07-30,16,0
2021-07-31,17,0
2021-08-01,19,0
2021-08-02,18,0
2021-08-03,13,0
2021-08-04,20,0
2021-08-05,22,0
2021-08-06,13,0
2021-08-07,19,0
2021-08-08,16,0
2021-08-09,13,0
2021-08-10,14,0
2021-08-11,17,0
2021-08-12,10,0
2021-08-13,14,0
2021-08-14,12,0
2021-08-15,12,0
2021-08-16,11,0
2021-08-17,13,0
2021-08-18,19,0
2021-08-19,13,0
2021-08-20,15,0
2021-08-21,13,0
2021-08-22,11,0
2021-08-23,18,0
2021-08-24,13,0
2021-08-25,14,0
2021-08-26,16,0
2021-08-27,13,0
2021-08-28,13,0
2021-08-29,8,0
2021-08-30,11,0
2021-08-31,9,0
2021-09-01,13,0
2021-09-02,18,0
2021-09-03,16,0
2021-09-04,11,0
2021-09-05,13,0
2021-09-06,14,0
2021-09-07,15,0
2021-09-08,12,0
2021-09-09,14,0
2021-09-10,15,0
2021-09-11,6,0
2021-09-12,4,0
2021-09-13,4,0
2021-09-14,15,0
2021-09-15,16,0
2021-09-16,6,0
2021-09-17,8,0
2021-09-18,7,0
2021-09-19,11,0
2021-09-20,7,0
2021-09-21,13,0
2021-09-22,6,0
2021-09-23,11,0
2021-09-24,7,0
2021-09-25,8,0
2021-09-26,6,0
2021-09-27,3,0
2021-09-28,6,0
2021-09-29,7,0
2021-09-30,5,1
2021-10-01,8,0
2021-10-02,8,0
2021-10-03,8,0
2021-10-04,13,0
2021-10-05,6,0
2021-10-06,13,0
2021-10-07,6,0
2021-10-08,11,0
2021-10-09,12,1
2021-10-10,10,0
2021-10-11,12,0
2021-10-12,7,0
2021-10-13,12,0
2021-10-14,10,0
2021-10-15,11,0
2021-10-16,10,0
2021-10-17,17,0
2021-10-18,14,0
2021-10-19,18,0
2021-10-20,20,0
2021-10-21,13,0
2021-10-22,25,0
2021-10-23,7,0
2021-10-24,19,0
2021-10-25,15,0
2021-10-26,22,0
2021-10-27,21,0
2021-10-28,22,0
2021-10-29,28,0
2021-10-30,12,0
2021-10-31,24,0
2021-11-01,23,0
2021-11-02,34,0
2021-11-03,30,0
2021-11-04,26,0
2021-11-05,27,0
2021-11-06,34,0
2021-11-07,35,0
2021-11-08,19,0
2021-11-09,34,0
2021-11-10,36,0
2021-11-11,34,1
2021-11-12,43,0
2021-11-13,26,0
2021-11-14,34,0
2021-11-15,37,0
2021-11-16,51,0
2021-11-17,37,0
2021-11-18,50,0
2021-11-19,38,1
2021-11-20,41,0
2021-11-21,47,0
2021-11-22,57,2
2021-11-23,45,0
2021-11-24,49,0
2021-11-25,55,0
2021-11-26,53,0
2021-11-27,59,0
2021-11-28,52,0
2021-11-29,55,0
2021-11-30,53,0
2021-12-01,65,1
2021-12-02,45,0
2021-12-03,41,0
2021-12-04,41,0
2021-12-05,50,0
2021-12-06,49,0
2021-12-07,53,0
2021-12-08,59,0
2021-12-09,56,0
2021-12-10,47,0
2021-12-11,23,0
2021-12-12,45,1
2021-12-13,48,0
2021-12-14,32,0
2021-12-15,39,0
2021-12-16,39,0
2021-12-17,46,0
2021-12-18,26,0
2021-12-19,31,0
2021-12-20,38,0
2021-12-21,32,0
2021-12-22,18,0
2021-12-23,24,0
2021-12-24,26,0
2021-12-25,28,0
2021-12-26,30,0
2021-12-27,38,0
2021-12-28,28,0
2021-12-29,19,0
2021-12-30,24,0
2021-12-31,16,0
2022-01-01,21,0
2022-01-02,24,0
2022-01-03,32,0
2022-01-04,14,1
2022-01-05,15,0
2022-01-06,22,0
2022-01-07,15,0
2022-01-08,21,0
2022-01-09,25,0
2022-01-10,25,0
2022-01-11,13,0
2022-01-12,11,0
2022-01-13,13,0
2022-01-14,12,0
2022-01-15,14,0
2022-01-16,10,0
2022-01-17,9,0
2022-01-18,7,0
2022-01-19,16,0
2022-01-20,12,0
2022-01-21,9,0
2022-01-22,5,0
2022-01-23,8,1
2022-01-24,11,1
2022-01-25,13,0
2022-01-26,9,0
2022-01-27,22,0
2022-01-28,9,0
2022-01-29,8,0
2022-01-30,10,0
2022-01-31,20,0
2022-02-01,15,0
2022-02-02,16,0
2022-02-03,21,1
2022-02-04,15,0
2022-02-05,11,0
2022-02-06,28,0
2022-02-07,18,0
2022-02-08,20,0
2022-02-09,12,0
2022-02-10,13,0
2022-02-11,13,1
2022-02-12,14,0
2022-02-13,12,0
2022-02-14,12,0
2022-02-15,16,0
2022-02-16,15,0
2022-02-17,15,0
2022-02-18,16,0
2022-02-19,18,0
2022-02-20,13,0
2022-02-21,18,0
2022-02-22,13,0
2022-02-23,12,0
2022-02-24,14,1
2022-02-25,15,0
2022-02-26,15,0
2022-02-27,9,1
2022-02-28,10,0
2022-03-01,18,0
2022-03-02,12,0
2022-03-03,11,0
2022-03-04,13,0
2022-03-05,12,0
2022-03-06,11,0
2022-03-07,15,0
2022-03-08,18,0
2022-03-09,16,0
2022-03-10,13,0
2022-03-11,21,0
2022-03-12,10,0
2022-03-13,10,0
2022-03-14,23,0
2022-03-15,25,0
2022-03-16,15,0
2022-03-17,18,0
2022-03-18,18,0
2022-03-19,13,0
2022-03-20,16,0
2022-03-21,24,0
2022-03-22,20,0
2022-03-23,21,0
2022-03-24,21,1
2022-03-25,11,0
2022-03-26,15,0
2022-03-27,13,0
2022-03-28,16,0
2022-03-29,19,0
2022-03-30,13,0
2022-03-31,15,0
2022-04-01,12,0
2022-04-02,5,0
2022-04-03,7,0
2022-04-04,8,0
2022-04-05,13,1
2022-04-06,14,0
2022-04-07,16,0
2022-04-08,7,0
2022-04-09,8,0
2022-04-10,8,0
2022-04-11,8,0
2022-04-12,16,0
2022-04-13,10,0
2022-04-14,11,0
2022-04-15,7,0
2022-04-16,3,0
2022-04-17,8,0
2022-04-18,6,0
2022-04-19,13,0
2022-04-20,4,0
2022-04-21,9,0
2022-04-22,6,0
2022-04-23,4,0
2022-04-24,7,0
2022-04-25,5,1
2022-04-26,3,0
2022-04-27,9,0
2022-04-28,3,0
2022-04-29,1,0
2022-04-30,6,0
2022-05-01,6,0
2022-05-02,3,0
2022-05-03,3,0
2022-05-04,8,0
2022-05-05,1,0
2022-05-06,3,0
2022-05-07,3,0
2022-05-08,3,0
2022-05-09,3,0
2022-05-10,6,0
2022-05-11,3,0
2022-05-12,1,0
2022-05-13,2,0
2022-05-14,2,0
2022-05-15,2,0
2022-05-16,6,0
2022-05-17,2,0
2022-05-18,4,0
2022-05-19,2,0
2022-05-20,1,0
2022-05-21,1,0
2022-05-22,2,1
2022-05-23,4,0
2022-05-24,3,0
2022-05-25,1,0
2022-05-26,2,0
2022-05-27,3,0
2022-05-28,0,0
2022-05-29,1,0
2022-05-30,0,1
2022-05-31,3,0
2022-06-01,5,0
2022-06-02,1,0
2022-06-03,1,0
2022-06-04,4,0
2022-06-05,3,0
2022-06-06,3,0
2022-06-07,1,0
2022-06-08,3,0
2022-06-09,7,0
2022-06-10,7,0
2022-06-11,2,0
2022-06-12,0,0
2022-06-13,5,0
2022-06-14,5,0
2022-06-15,4,0
2022-06-16,6,0
2022-06-17,4,0
2022-06-18,3,0
2022-06-19,2,0
2022-06-20,4,0
2022-06-21,8,0
2022-06-22,5,0
2022-06-23,7,0
2022-06-24,4,0
2022-06-25,6,0
2022-06-26,4,0
2022-06-27,5,0
2022-06-28,3,0
2022-06-29,5,0
2022-06-30,9,0
2022-07-01,3,0
2022-07-02,5,0
2022-07-03,2,0
2022-07-04,10,0
2022-07-05,6,0
2022-07-06,8,0
2022-07-07,5,0
2022-07-08,8,0
2022-07-09,8,0
2022-07-10,7,0
2022-07-11,8,0
2022-07-12,12,0
2022-07-13,5,0
2022-07-14,5,0
2022-07-15,2,0
2022-07-16,5,0
2022-07-17,8,1
2022-07-18,6,0
2022-07-19,5,0
2022-07-20,6,0
2022-07-21,6,0
2022-07-22,9,0
2022-07-23,2,0
2022-07-24,12,0
2022-07-25,4,0
2022-07-26,3,0
2022-07-27,8,0
2022-07-28,3,0
2022-07-29,8,0
2022-07-30,7,0
2022-07-31,6,0
2022-08-01,6,1
2022-08-02,3,0
2022-08-03,5,0
2022-08-04,6,0
2022-08-05,5,0
2022-08-06,5,0
2022-08-07,4,0
2022-08-08,2,0
2022-08-09,6,0
2022-08-10,4,1
2022-08-11,4,0
2022-08-12,8,0
2022-08-13,6,0
2022-08-14,2,0
2022-08-15,8,0
2022-08-16,2,0
2022-08-17,4,0
2022-08-18,5,0
2022-08-19,4,0
2022-08-20,3,0
2022-08-21,5,0
2022-08-22,4,1
2022-08-23,3,0
2022-08-24,2,0
2022-08-25,4,0
2022-08-26,0,1
2022-08-27,5,0
2022-08-28,3,0
2022-08-29,6,0
2022-08-30,3,0
2022-08-31,3,0
2022-09-01,3,0
2022-09-02,1,0
2022-09-03,5,0
2022-09-04,2,0
2022-09-05,3,0
2022-09-06,3,0
2022-09-07,4,0
2022-09-08,3,0
2022-09-09,1,0
2022-09-10,4,0
2022-09-11,5,0
2022-09-12,2,0
2022-09-13,3,0
2022-09-14,6,0
2022-09-15,1,0
2022-09-16,3,0
2022-09-17,4,0
2022-09-18,5,0
2022-09-19,6,0
2022-09-20,1,0
2022-09-21,5,1
2022-09-22,4,0
2022-09-23,3,0
2022-09-24,3,0
2022-09-25,10,0
2022-09-26,8,0
2022-09-27,6,1
2022-09-28,3,0
2022-09-29,8,1
2022-09-30,2,0
2022-10-01,6,0
2022-10-02,12,0
2022-10-03,5,0
2022-10-04,5,0
2022-10-05,11,0
2022-10-06,7,0
2022-10-07,11,0
2022-10-08,4,0
2022-10-09,4,0
2022-10-10,9,0
2022-10-11,9,1
2022-10-12,7,0
2022-10-13,4,0
2022-10-14,9,0
2022-10-15,7,1
2022-10-16,10,0
2022-10-17,10,1
2022-10-18,11,0
2022-10-19,8,0
2022-10-20,7,0
2022-10-21,6,0
2022-10-22,4,0
2022-10-23,9,0
2022-10-24,10,0
2022-10-25,9,0
2022-10-26,9,0
2022-10-27,5,0
2022-10-28,6,0
2022-10-29,6,0
2022-10-30,11,0
2022-10-31,9,0
2022-11-01,3,0
2022-11-02,4,0
2022-11-03,6,0
2022-11-04,4,0
2022-11-05,6,0
2022-11-06,4,0
2022-11-07,1,1
2022-11-08,7,0
2022-11-09,2,0
2022-11-10,5,0
2022-11-11,4,0
2022-11-12,3,0
2022-11-13,3,0
2022-11-14,1,0
2022-11-15,3,0
2022-11-16,3,0
2022-11-17,3,0
2022-11-18,2,0
2022-11-19,3,0
2022-11-20,4,0
2022-11-21,6,0
2022-11-22,5,0
2022-11-23,3,0
2022-11-24,5,1
2022-11-25,10,0
2022-11-26,4,0
2022-11-27,0,0
2022-11-28,4,0
2022-11-29,5,1
2022-11-30,5,0
2022-12-01,4,0
2022-12-02,4,0
2022-12-03,2,0
2022-12-04,5,0
2022-12-05,8,0
2022-12-06,6,0
2022-12-07,4,0
2022-12-08,4,0
2022-12-09,6,0
2022-12-10,2,0
2022-12-11,2,0
2022-12-12,8,0
2022-12-13,7,0
2022-12-14,8,0
2022-12-15,3,0
2022-12-16,8,0
2022-12-17,2,0
2022-12-18,10,0
2022-12-19,5,0
2022-12-20,8,0
2022-12-21,16,0
2022-12-22,7,0
2022-12-23,6,0
2022-12-24,9,0
2022-12-25,7,0
2022-12-26,9,0
2022-12-27,10,0
2022-12-28,15,0
2022-12-29,5,0
2022-12-30,10,0
2022-12-31,6,0
