2021-06-21,15,3
2021-06-22,17,3
2021-06-23,16,5
2021-06-24,10,1
2021-06-25,16,2
2021-06-26,11,3
2021-06-27,8,2
2021-06-28,7,1
2021-06-29,10,2
2021-06-30,4,6
2021-07-01,10,4
2021-07-02,8,2
2021-07-03,4,1
2021-07-04,11,0
2021-07-05,9,2
2021-07-06,4,3
2021-07-07,11,2
2021-07-08,17,1
2021-07-09,13,2
2021-07-10,16,1
2021-07-11,17,3
2021-07-12,22,5
2021-07-13,24,5
2021-07-14,33,7
2021-07-15,42,4
2021-07-16,47,3
2021-07-17,43,0
2021-07-18,59,2
2021-07-19,87,3
2021-07-20,76,2
2021-07-21,74,2
2021-07-22,69,2
2021-07-23,94,3
2021-07-24,69,0
2021-07-25,75,2
2021-07-26,96,2
2021-07-27,81,6
2021-07-28,82,2
2021-07-29,80,2
2021-07-30,81,2
2021-07-31,64,0
2021-08-01,60,2
2021-08-02,76,3
2021-08-03,54,5
2021-08-04,63,3
2021-08-05,64,4
2021-08-06,59,3
2021-08-07,47,2
2021-08-08,48,1
2021-08-09,58,3
2021-08-10,59,2
2021-08-11,58,4
2021-08-12,69,3
2021-08-13,81,1
2021-08-14,50,3
2021-08-15,61,1
2021-08-16,76,4
2021-08-17,57,3
2021-08-18,55,0
2021-08-19,71,3
2021-08-20,48,0
2021-08-21,41,0
2021-08-22,60,1
2021-08-23,61,6
2021-08-24,54,3
2021-08-25,54,2
2021-08-26,63,4
2021-08-27,76,1
2021-08-28,52,0
2021-08-29,40,0
2021-08-30,66,3
2021-08-31,59,0
2021-09-01,66,2
2021-09-02,53,3
2021-09-03,71,3
2021-09-04,55,2
2021-09-05,33,2
2021-09-06,59,2
2021-09-07,56,1
2021-09-08,70,6
2021-09-09,50,2
2021-09-10,43,7
2021-09-11,45,3
2021-09-12,47,1
2021-09-13,55,3
2021-09-14,46,8
2021-09-15,46,3
2021-09-16,43,0
2021-09-17,45,4
2021-09-18,38,3
2021-09-19,29,1
2021-09-20,38,4
2021-09-21,25,3
2021-09-22,29,1
2021-09-23,40,6
2021-09-24,39,4
2021-09-25,34,0
2021-09-26,28,3
2021-09-27,45,2
2021-09-28,41,4
2021-09-29,31,1
2021-09-30,42,3
2021-10-01,48,3
2021-10-02,32,3
2021-10-03,33,0
2021-10-04,63,3
2021-10-05,43,2
2021-10-06,48,5
2021-10-07,38,1
2021-10-08,54,3
2021-10-09,38,4
2021-10-10,43,5
2021-10-11,67,5
2021-10-12,61,6
2021-10-13,61,4
2021-10-14,70,3
2021-10-15,71,5
2021-10-16,53,4
2021-10-17,60,3
2021-10-18,101,3
2021-10-19,92,7
2021-10-20,109,1
2021-10-21,107,2
2021-10-22,89,3
2021-10-23,81,4
2021-10-24,76,5
2021-10-25,119,6
2021-10-26,114,3
2021-10-27,146,5
2021-10-28,136,7
2021-10-29,162,6
2021-10-30,139,4
2021-10-31,131,4
2021-11-01,206,4
2021-11-02,173,4
2021-11-03,151,4
2021-11-04,177,10
2021-11-05,207,11
2021-11-06,134,0
2021-11-07,167,1
2021-11-08,245,11
2021-11-09,177,6
2021-11-10,210,5
2021-11-11,232,2
2021-11-12,231,3
2021-11-13,197,3
2021-11-14,220,8
2021-11-15,300,8
2021-11-16,269,8
2021-11-17,247,13
2021-11-18,254,10
2021-11-19,331,7
2021-11-20,233,4
2021-11-21,270,2
2021-11-22,356,9
2021-11-23,290,9
2021-11-24,300,3
2021-11-25,325,8
2021-11-26,355,7
2021-11-27,222,5
2021-11-28,252,6
2021-11-29,369,2
2021-11-30,315,8
2021-12-01,346,9
2021-12-02,291,8
2021-12-03,297,4
2021-12-04,234,2
2021-12-05,219,2
2021-12-06,340,8
2021-12-07,312,10
2021-12-08,320,11
2021-12-09,273,3
2021-12-10,315,5
2021-12-11,208,2
2021-12-12,192,0
2021-12-13,263,6
2021-12-14,232,10
2021-12-15,232,5
2021-12-16,205,9
2021-12-17,208,6
2021-12-18,131,7
2021-12-19,162,8
2021-12-20,219,3
2021-12-21,192,5
2021-12-22,173,4
2021-12-23,138,3
2021-12-24,170,3
2021-12-25,116,3
2021-12-26,112,2
2021-12-27,215,9
2021-12-28,184,8
2021-12-29,147,3
2021-12-30,149,4
2021-12-31,136,2
2022-01-01,107,4
2022-01-02,104,7
2022-01-03,170,8
2022-01-04,155,6
2022-01-05,137,5
2022-01-06,123,13
2022-01-07,176,6
2022-01-08,93,3
2022-01-09,122,1
2022-01-10,160,6
2022-01-11,122,3
2022-01-12,107,5
2022-01-13,102,6
2022-01-14,140,8
2022-01-15,100,4
2022-01-16,101,2
2022-01-17,151,9
2022-01-18,125,4
2022-01-19,168,4
2022-01-20,170,2
2022-01-21,169,7
2022-01-22,124,6
2022-01-23,144,2
2022-01-24,196,4
2022-01-25,163,6
2022-01-26,192,9
2022-01-27,199,8
2022-01-28,200,11
2022-01-29,165,2
2022-01-30,173,8
2022-01-31,252,8
2022-02-01,238,8
2022-02-02,240,5
2022-02-03,206,9
2022-02-04,256,4
2022-02-05,134,5
2022-02-06,192,4
2022-02-07,241,9
2022-02-08,217,8
2022-02-09,216,7
2022-02-10,239,5
2022-02-11,243,2
2022-02-12,161,3
2022-02-13,154,5
2022-02-14,258,10
2022-02-15,245,4
2022-02-16,216,4
2022-02-17,214,6
2022-02-18,231,6
2022-02-19,146,4
2022-02-20,163,6
2022-02-21,227,3
2022-02-22,196,7
2022-02-23,201,3
2022-02-24,180,3
2022-02-25,197,7
2022-02-26,131,1
2022-02-27,122,5
2022-02-28,234,1
2022-03-01,230,5
2022-03-02,250,7
2022-03-03,204,5
2022-03-04,221,0
2022-03-05,152,4
2022-03-06,206,6
2022-03-07,283,18
2022-03-08,258,7
2022-03-09,248,6
2022-03-10,303,8
2022-03-11,266,12
2022-03-12,219,2
2022-03-13,244,5
2022-03-14,320,6
2022-03-15,320,3
2022-03-16,292,9
2022-03-17,311,9
2022-03-18,256,3
2022-03-19,207,6
2022-03-20,200,3
2022-03-21,336,6
2022-03-22,303,12
2022-03-23,282,7
2022-03-24,261,3
2022-03-25,260,6
2022-03-26,160,1
2022-03-27,152,3
2022-03-28,275,7
2022-03-29,232,3
2022-03-30,224,10
2022-03-31,173,5
2022-04-01,196,6
2022-04-02,100,3
2022-04-03,133,2
2022-04-04,196,3
2022-04-05,194,2
2022-04-06,166,5
2022-04-07,166,5
2022-04-08,160,4
2022-04-09,85,1
2022-04-10,103,2
2022-04-11,131,6
2022-04-12,133,4
2022-04-13,127,4
2022-04-14,104,8
2022-04-15,105,4
2022-04-16,71,2
2022-04-17,81,3
2022-04-18,75,3
2022-04-19,105,3
2022-04-20,99,2
2022-04-21,97,2
2022-04-22,74,5
2022-04-23,69,2
2022-04-24,66,2
2022-04-25,90,1
2022-04-26,68,6
2022-04-27,43,3
2022-04-28,70,3
2022-04-29,47,2
2022-04-30,42,3
2022-05-01,56,2
2022-05-02,62,2
2022-05-03,54,5
2022-05-04,65,2
2022-05-05,44,2
2022-05-06,40,0
2022-05-07,42,0
2022-05-08,42,3
2022-05-09,53,1
2022-05-10,48,4
2022-05-11,42,3
2022-05-12,43,3
2022-05-13,41,4
2022-05-14,17,2
2022-05-15,33,2
2022-05-16,59,6
2022-05-17,48,2
2022-05-18,42,3
2022-05-19,45,1
2022-05-20,33,3
2022-05-21,27,2
2022-05-22,21,2
2022-05-23,51,2
2022-05-24,44,2
2022-05-25,29,4
2022-05-26,20,1
2022-05-27,38,0
2022-05-28,19,1
2022-05-29,23,0
2022-05-30,46,5
2022-05-31,43,3
2022-06-01,35,3
2022-06-02,46,1
2022-06-03,48,4
2022-06-04,29,0
2022-06-05,35,0
2022-06-06,46,1
2022-06-07,50,6
2022-06-08,49,4
2022-06-09,63,1
2022-06-10,70,4
2022-06-11,49,2
2022-06-12,41,1
2022-06-13,62,4
2022-06-14,62,5
2022-06-15,73,5
2022-06-16,59,1
2022-06-17,83,5
2022-06-18,58,3
2022-06-19,81,3
2022-06-20,87,1
2022-06-21,77,3
2022-06-22,74,3
2022-06-23,102,0
2022-06-24,126,6
2022-06-25,86,0
2022-06-26,88,1
2022-06-27,130,5
2022-06-28,86,3
2022-06-29,104,3
2022-06-30,133,2
2022-07-01,97,3
2022-07-02,85,1
2022-07-03,120,2
2022-07-04,126,6
2022-07-05,119,3
2022-07-06,115,4
2022-07-07,119,5
2022-07-08,111,4
2022-07-09,118,0
2022-07-10,116,2
2022-07-11,158,3
2022-07-12,152,2
2022-07-13,148,1
2022-07-14,151,2
2022-07-15,126,3
2022-07-16,99,3
2022-07-17,96,2
2022-07-18,150,4
2022-07-19,150,7
2022-07-20,163,3
2022-07-21,141,3
2022-07-22,136,3
2022-07-23,94,0
2022-07-24,100,0
2022-07-25,180,3
2022-07-26,108,4
2022-07-27,109,1
2022-07-28,80,5
2022-07-29,107,4
2022-07-30,68,1
2022-07-31,72,3
2022-08-01,120,3
2022-08-02,91,2
2022-08-03,99,5
2022-08-04,97,2
2022-08-05,77,3
2022-08-06,68,1
2022-08-07,56,1
2022-08-08,79,4
2022-08-09,67,1
2022-08-10,81,1
2022-08-11,75,2
2022-08-12,72,1
2022-08-13,53,1
2022-08-14,49,4
2022-08-15,84,1
2022-08-16,71,2
2022-08-17,75,3
2022-08-18,64,2
2022-08-19,49,3
2022-08-20,45,2
2022-08-21,42,3
2022-08-22,66,0
2022-08-23,55,2
2022-08-24,53,2
2022-08-25,54,2
2022-08-26,53,2
2022-08-27,39,0
2022-08-28,37,1
2022-08-29,47,4
2022-08-30,45,2
2022-08-31,44,0
2022-09-01,51,1
2022-09-02,55,5
2022-09-03,34,1
2022-09-04,46,4
2022-09-05,62,3
2022-09-06,42,1
2022-09-07,57,3
2022-09-08,49,3
2022-09-09,67,1
2022-09-10,48,0
2022-09-11,44,1
2022-09-12,70,5
2022-09-13,68,0
2022-09-14,46,0
2022-09-15,55,4
2022-09-16,49,5
2022-09-17,55,3
2022-09-18,38,0
2022-09-19,68,2
2022-09-20,81,2
2022-09-21,72,3
2022-09-22,74,3
2022-09-23,93,4
2022-09-24,64,0
2022-09-25,87,2
2022-09-26,122,5
2022-09-27,122,1
2022-09-28,119,6
2022-09-29,123,3
2022-09-30,142,3
2022-10-01,91,0
2022-10-02,102,3
2022-10-03,155,3
2022-10-04,145,1
2022-10-05,141,0
2022-10-06,135,4
2022-10-07,167,2
2022-10-08,117,1
2022-10-09,101,2
2022-10-10,164,5
2022-10-11,139,2
2022-10-12,135,1
2022-10-13,149,3
2022-10-14,127,5
2022-10-15,107,1
2022-10-16,106,0
2022-10-17,165,5
2022-10-18,142,3
2022-10-19,131,2
2022-10-20,138,3
2022-10-21,139,1
2022-10-22,90,1
2022-10-23,102,3
2022-10-24,138,3
2022-10-25,123,2
2022-10-26,105,0
2022-10-27,95,5
2022-10-28,99,2
2022-10-29,71,0
2022-10-30,85,7
2022-10-31,108,2
2022-11-01,72,6
2022-11-02,94,3
2022-11-03,80,3
2022-11-04,82,5
2022-11-05,41,2
2022-11-06,77,0
2022-11-07,78,2
2022-11-08,63,4
2022-11-09,69,2
2022-11-10,80,1
2022-11-11,71,1
2022-11-12,51,2
2022-11-13,42,1
2022-11-14,68,3
2022-11-15,54,4
2022-11-16,69,2
2022-11-17,68,3
2022-11-18,59,2
2022-11-19,44,0
2022-11-20,30,2
2022-11-21,71,4
2022-11-22,76,5
2022-11-23,78,2
2022-11-24,62,1
2022-11-25,68,1
2022-11-26,48,0
2022-11-27,55,1
2022-11-28,74,3
2022-11-29,82,3
2022-11-30,81,2
2022-12-01,73,2
2022-12-02,71,1
2022-12-03,55,3
2022-12-04,55,4
2022-12-05,89,6
2022-12-06,103,0
2022-12-07,79,5
2022-12-08,100,4
2022-12-09,107,6
2022-12-10,67,0
2022-12-11,67,5
2022-12-12,94,3
2022-12-13,89,1
2022-12-14,123,0
2022-12-15,114,7
2022-12-16,97,6
2022-12-17,68,3
2022-12-18,77,2
2022-12-19,117,5
2022-12-20,133,3
2022-12-21,127,4
2022-12-22,116,2
2022-12-23,121,1
2022-12-24,91,4
2022-12-25,90,2
2022-12-26,113,3
2022-12-27,139,10
2022-12-28,126,3
2022-12-29,135,4
2022-12-30,130,3
2022-12-31,84,1
